TFA (nT) AMA (nT)
-1.693712519968012087e+00 2.412817631539014851e+00
-1.685733680026801462e+00 2.400811222044893611e+00
-1.677838557214979209e+00 2.388934625834340242e+00
-1.670025751346451370e+00 2.377185653555096145e+00
-1.662293894341304368e+00 2.365562165781308401e+00
-1.654641649296686445e+00 2.354062071587603278e+00
-1.647067709589975726e+00 2.342683327171874996e+00
-1.639570798012927488e+00 2.331423934524846864e+00
-1.632149665935559435e+00 2.320281940144574673e+00
-1.624803092498587898e+00 2.309255433794121348e+00
-1.617529883833277893e+00 2.298342547300721517e+00
-1.610328872307625225e+00 2.287541453394829283e+00
-1.603198915797843460e+00 2.276850364587515774e+00
-1.596138896984156341e+00 2.266267532084731418e+00
-1.589147722669961293e+00 2.255791244737046064e+00
-1.582224323123460508e+00 2.245419828023507591e+00
-1.575367651440890748e+00 2.235151643068339578e+00
-1.568576682930536093e+00 2.224985085689238584e+00
-1.561850414516724683e+00 2.214918585476096435e+00
-1.555187864163066758e+00 2.204950604899024391e+00
-1.548588070314198761e+00 2.195079638444581427e+00
-1.542050091355348318e+00 2.185304211779179884e+00
-1.535573005089059473e+00 2.175622880938679948e+00
-1.529155908228441607e+00 2.166034231543213728e+00
-1.522797915906330068e+00 2.156536878036321436e+00
-1.516498161199786310e+00 2.147129462947541256e+00
-1.510255794669370433e+00 2.137810656177597579e+00
-1.504069983912657671e+00 2.128579154305389576e+00
-1.497939913131479228e+00 2.119433679916007840e+00
-1.491864782712404969e+00 2.110372980949035693e+00
-1.485843808819987455e+00 2.101395830066426829e+00
-1.479876223002320801e+00 2.092501024039268742e+00
