X,Y,dist,TFA,AMA,ASA
7.273512008721415186e+05,8.528096870809481479e+05,1.056761268781302169e+04,-1.530478169098133101e+01,50.24073619474137,0.06996464580807116
7.273922268509872956e+05,8.528384137805984356e+05,1.061769616026711265e+04,-1.742369062266307367e+01,49.08499281733616,0.0793911227169953
7.274332528298330726e+05,8.528671404802488396e+05,1.066777963272120360e+04,-1.948148096883350533e+01,49.18536639728199,0.09136881142826274
7.274742788086790824e+05,8.528958671798991272e+05,1.071786310517529273e+04,-2.035322164993660010e+01,49.37410344886805,0.08367557704650452
7.275153047875248594e+05,8.529245938795494149e+05,1.076794657762938368e+04,-2.123078521404917041e+01,50.231257713923185,0.07482979161950805
7.275563307663707528e+05,8.529533205791997025e+05,1.081803005008347100e+04,-2.229555261855994175e+01,51.96002473540287,0.07342476401177761
7.275973567452165298e+05,8.529820472788499901e+05,1.086811352253756195e+04,-2.369966193422973078e+01,54.23615670585708,0.07741098989421935
7.276383827240624232e+05,8.530107739785002777e+05,1.091819699499165290e+04,-2.523330511200274628e+01,57.30718874024609,0.06668137691264595
7.276794087029083166e+05,8.530395006781505654e+05,1.096828046744574203e+04,-2.616720365087989819e+01,60.94913737915539,0.0628345153873492
7.277204346817540936e+05,8.530682273778008530e+05,1.101836393989983299e+04,-2.627277842682665110e+01,64.40289845039318,0.07100002717179833
7.277614606606001034e+05,8.530969540774511406e+05,1.106844741235392394e+04,-2.614074677677561809e+01,67.34633552272602,0.08012641133958587
7.278024866394458804e+05,8.531256807771014282e+05,1.111853088480801307e+04,-2.697281692497433880e+01,70.82018316663151,0.11426394824321667
7.278435126182916574e+05,8.531544074767517159e+05,1.116861435726210402e+04,-2.730450442948852441e+01,75.64092998520834,0.14931209231237338
7.278845385971376672e+05,8.531831341764021199e+05,1.121869782971619316e+04,-2.564230574157295806e+01,80.33850148190056,0.14366451971873762
7.279255645759834442e+05,8.532118608760525240e+05,1.126878130217028411e+04,-2.376804000819741347e+01,86.27456306646215,0.21546698036391365
7.279665905548293376e+05,8.532405875757028116e+05,1.131886477462437506e+04,-1.886268336165656478e+01,92.15503723411038,0.24440606935212364
7.280076165336752310e+05,8.532693142753530992e+05,1.136894824707846419e+04,-1.078244623206820485e+01,96.83710970081395,0.25347467511811256
7.280486425125210080e+05,8.532980409750033868e+05,1.141903171953255514e+04,-5.788248518258874986e-01,99.43534419808813,0.2313746737915272
7.280896684913669014e+05,8.533267676746536745e+05,1.146911519198664428e+04,1.002335044232703787e+01,101.720693024597,0.22862395311616643
7.281306944702127948e+05,8.533554943743039621e+05,1.151919866444073523e+04,2.306270382733967850e+01,105.9564202470777,0.309162288604311
7.281717204490585718e+05,8.533842210739542497e+05,1.156928213689482618e+04,3.880408470026990386e+01,108.39695540304362,0.3564267011116265
7.282127464279044652e+05,8.534129477736045374e+05,1.161936560934891531e+04,5.469765351649128604e+01,109.12879953093598,0.4185307205006621
7.282537724067503586e+05,8.534416744732548250e+05,1.166944908180300627e+04,6.943423848819180932e+01,106.65924517488597,0.5062278984886226
7.282947983855962520e+05,8.534704011729051126e+05,1.171953255425709540e+04,7.772290486498768303e+01,96.56016745148685,0.5682677475288195
7.283358243644420290e+05,8.534991278725555167e+05,1.176961602671118453e+04,7.349314247981401138e+01,77.21534780401464,0.5699840230871045
7.283768503432878060e+05,8.535278545722058043e+05,1.181969949916527548e+04,5.487321356124635230e+01,50.47536105098616,0.49516743957337717
7.284178763221338158e+05,8.535565812718560919e+05,1.186978297161936462e+04,3.461509403173481303e+01,30.666153426576237,0.35267505919746694
7.284589023009795928e+05,8.535853079715063795e+05,1.191986644407345557e+04,2.150383172766660422e+01,30.73677386544057,0.2988588291451228
7.284999282798254862e+05,8.536140346711566672e+05,1.196994991652754652e+04,1.872092399193686418e+01,45.306935207389394,0.31836764760824077
7.285409542586713796e+05,8.536427613708069548e+05,1.202003338898163565e+04,2.711497247657236898e+01,58.60220813530789,0.3873880282686918
7.285819802375171566e+05,8.536714880704572424e+05,1.207011686143572661e+04,4.340360855880603452e+01,66.67039223943328,0.4874739640843977
7.286230062163630500e+05,8.537002147701075301e+05,1.212020033388981574e+04,5.488517960021153641e+01,62.60076215534835,0.49826311078761654
7.286640321952089434e+05,8.537289414697578177e+05,1.217028380634390669e+04,5.166802371197123023e+01,48.5161987744746,0.3458322091424542
7.287050581740548369e+05,8.537576681694081053e+05,1.222036727879799764e+04,4.250576986613294395e+01,33.231390464448474,0.25936333982363835
7.287460841529006138e+05,8.537863948690585094e+05,1.227045075125208677e+04,3.155932848772408050e+01,19.635760846630692,0.2048257342772403
7.287871101317465072e+05,8.538151215687087970e+05,1.232053422370617773e+04,2.277132193613237021e+01,14.387851550040256,0.18404748982601576
7.288281361105924007e+05,8.538438482683590846e+05,1.237061769616026686e+04,1.661979345860159185e+01,17.42644288194589,0.1627704413829877
7.288691620894381776e+05,8.538725749680093722e+05,1.242070116861435781e+04,1.210076610794568452e+01,22.502551917040226,0.170456736468971
7.289101880682840711e+05,8.539013016676596599e+05,1.247078464106844876e+04,8.569429204580460535e+00,28.469005420324503,0.17798626568234427
7.289512140471299645e+05,8.539300283673099475e+05,1.252086811352253790e+04,6.435073805346271492e+00,35.43735591846882,0.19902666879505612
7.289922400259757414e+05,8.539587550669603515e+05,1.257095158597662885e+04,7.169809874333286537e+00,43.11090971951325,0.21687656185626827
7.290332660048217513e+05,8.539874817666106392e+05,1.262103505843071980e+04,1.177130956118396377e+01,50.37045325232091,0.22041977743832036
7.290742919836675283e+05,8.540162084662609268e+05,1.267111853088480711e+04,1.959802290160861915e+01,56.70851195248053,0.21630928547847109
7.291153179625133052e+05,8.540449351659112144e+05,1.272120200333889807e+04,2.904642723342062283e+01,62.40484894453929,0.21012239393617618
7.291563439413591987e+05,8.540736618655615021e+05,1.277128547579298720e+04,3.940749756665122305e+01,68.85469263623835,0.2501386613736258
7.291973699202050921e+05,8.541023885652119061e+05,1.282136894824707815e+04,5.395375566935735634e+01,78.05475658117368,0.38702752074246294
7.292383958990509855e+05,8.541311152648621937e+05,1.287145242070116910e+04,7.536910497865751779e+01,87.81320553634599,0.52037182367568
7.292794218778967625e+05,8.541598419645124814e+05,1.292153589315525824e+04,9.354831750956149961e+01,92.32691305229834,0.6270867182082696
7.293204478567426559e+05,8.541885686641627690e+05,1.297161936560934919e+04,9.791720887282899355e+01,87.62807191812173,0.586002562982638
7.293614738355885493e+05,8.542172953638130566e+05,1.302170283806343832e+04,9.017191079628346984e+01,77.8516463332341,0.5279997208392432
7.294024998144343263e+05,8.542460220634633442e+05,1.307178631051752927e+04,7.416584687286757571e+01,65.43549556598425,0.5228091753433686
7.294435257932803361e+05,8.542747487631136319e+05,1.312186978297162022e+04,5.264585551377106043e+01,48.38255846471435,0.4047461069861285
7.294845517721261131e+05,8.543034754627639195e+05,1.317195325542570936e+04,3.674403454404772873e+01,32.645824193305735,0.25703804124086926
7.295255777509718901e+05,8.543322021624142071e+05,1.322203672787980031e+04,2.632549711890225907e+01,20.896730160020567,0.18766094203072048
7.295666037298178999e+05,8.543609288620644948e+05,1.327212020033389126e+04,1.840458923293069304e+01,12.469637909551995,0.16525016317612784
7.296076297086636769e+05,8.543896555617147824e+05,1.332220367278798039e+04,1.223850544559283371e+01,6.620122965833692,0.14577569740949387
7.296486556875095703e+05,8.544183822613651864e+05,1.337228714524207135e+04,8.590799970327395840e+00,6.404758138172556,0.12198066279486391
7.296896816663554637e+05,8.544471089610154741e+05,1.342237061769616048e+04,7.418929919971959386e+00,10.135458523908621,0.10393445586516632
7.297307076452012407e+05,8.544758356606657617e+05,1.347245409015025143e+04,9.050464670492964103e+00,13.608602426042879,0.07774858381557698
7.297717336240471341e+05,8.545045623603160493e+05,1.352253756260434238e+04,1.301381378896453889e+01,16.729716196392275,0.10812119690877749
7.298127596028930275e+05,8.545332890599663369e+05,1.357262103505843152e+04,1.876920733279660780e+01,18.654243497957534,0.21191884097951325
7.298537855817388045e+05,8.545620157596166246e+05,1.362270450751252065e+04,2.079614734517714680e+01,17.28799905359731,0.29954783259448675
7.298948115605846979e+05,8.545907424592669122e+05,1.367278797996660978e+04,1.389399882192388880e+01,12.447730514387894,0.2684128513741358
7.299358375394304749e+05,8.546194691589171998e+05,1.372287145242070073e+04,2.572854186796536435e+00,12.314125549940025,0.25798814469744036
7.299768635182764847e+05,8.546481958585674874e+05,1.377295492487479169e+04,-9.175025917815313292e+00,21.67695405235814,0.2792663320959664
7.300178894971222617e+05,8.546769225582177751e+05,1.382303839732888082e+04,-1.635817672590015093e+01,32.451236289944454,0.3026771244445641
7.300589154759680387e+05,8.547056492578680627e+05,1.387312186978297177e+04,-1.602425738989627746e+01,40.05700491939627,0.25716459848010714
7.300999414548140485e+05,8.547343759575184667e+05,1.392320534223706090e+04,-1.161223232537432892e+01,44.78136003284045,0.2212350032887146
7.301409674336598255e+05,8.547631026571688708e+05,1.397328881469115186e+04,-5.222849574496637004e+00,47.44093457554038,0.18470746599107532
7.301819934125057189e+05,8.547918293568191584e+05,1.402337228714524281e+04,1.471074258866268414e+00,48.97199838002998,0.15188965807102306
7.302230193913516123e+05,8.548205560564694460e+05,1.407345575959933194e+04,8.050294847729794867e+00,51.177649934668395,0.15475382062500223
7.302640453701973893e+05,8.548492827561197337e+05,1.412353923205342289e+04,1.535337876038246741e+01,53.94882151758038,0.16204308033385265
7.303050713490432827e+05,8.548780094557700213e+05,1.417362270450751384e+04,2.417277044152199039e+01,56.701878343579175,0.19146472010457294
7.303460973278891761e+05,8.549067361554203089e+05,1.422370617696160298e+04,3.218601424260173616e+01,56.96382404195476,0.16207926010859827
7.303871233067350695e+05,8.549354628550705966e+05,1.427378964941569393e+04,3.742895973934697906e+01,55.848755157480944,0.13110455325371337
7.304281492855808465e+05,8.549641895547208842e+05,1.432387312186978306e+04,4.111820794629021236e+01,54.28924675971429,0.12930153445692477
7.304691752644267399e+05,8.549929162543711718e+05,1.437395659432387401e+04,4.260753391956583869e+01,51.075663822640806,0.11093652367730426
7.305102012432726333e+05,8.550216429540214594e+05,1.442404006677796497e+04,4.135335563599492303e+01,47.255276175632424,0.06799419005794456
7.305512272221184103e+05,8.550503696536718635e+05,1.447412353923205410e+04,3.912388888128615605e+01,44.146771084414276,0.052896072278966845
7.305922532009644201e+05,8.550790963533221511e+05,1.452420701168614323e+04,3.692792763001186529e+01,41.918678107817684,0.039730744363276296
7.306332791798101971e+05,8.551078230529724387e+05,1.457429048414023237e+04,3.464175855109214552e+01,39.39640021468388,0.053741643046147876
7.306743051586559741e+05,8.551365497526227264e+05,1.462437395659432332e+04,3.293318283074239616e+01,37.489804089347686,0.019529970575336588
7.307153311375018675e+05,8.551652764522730140e+05,1.467445742904841427e+04,3.242769139251923605e+01,36.063742623917534,0.030967323716062246
7.307563571163477609e+05,8.551940031519233016e+05,1.472454090150250340e+04,3.080222266679324505e+01,33.31071080508888,0.056903524552867395
7.307973830951935379e+05,8.552227298515735893e+05,1.477462437395659435e+04,2.800005444536016341e+01,29.629739732850773,0.07652479191140636
7.308384090740394313e+05,8.552514565512238769e+05,1.482470784641068531e+04,2.754711341279697123e+01,28.576400692587082,0.06964892995907337
7.308794350528853247e+05,8.552801832508741645e+05,1.487479131886477444e+04,2.896555371153406355e+01,29.52132229695432,0.08610724369031746
7.309204610317312181e+05,8.553089099505244521e+05,1.492487479131886539e+04,3.194311104238733634e+01,32.26911927020927,0.12601156271611846
7.309614870105769951e+05,8.553376366501747398e+05,1.497495826377295452e+04,3.773337579948165654e+01,36.5801013749231,0.15690727610276525
7.310025129894228885e+05,8.553663633498251438e+05,1.502504173622704548e+04,4.485739259937483325e+01,40.69959597568171,0.15978097634698396
7.310435389682687819e+05,8.553950900494754314e+05,1.507512520868113643e+04,5.019919922186571171e+01,43.35500897234973,0.1713575041246307
7.310845649471145589e+05,8.554238167491257191e+05,1.512520868113522556e+04,5.362947519752274417e+01,44.57399168755652,0.18823440584772247
7.311255909259605687e+05,8.554525434487760067e+05,1.517529215358931651e+04,5.523265459541862299e+01,44.179727659519536,0.17328874418659326
7.311666169048063457e+05,8.554812701484262943e+05,1.522537562604340565e+04,5.522842917285970543e+01,42.73729566532516,0.15090034669879573
7.312076428836521227e+05,8.555099968480765820e+05,1.527545909849749660e+04,5.399833447469686831e+01,40.83834030724663,0.14194258862887615
7.312486688624981325e+05,8.555387235477269860e+05,1.532554257095158755e+04,5.321330533539757823e+01,39.302632104972744,0.1481157704581672
7.312896948413439095e+05,8.555674502473772736e+05,1.537562604340567668e+04,5.567588124657752502e+01,40.83107335324883,0.1468703573211286
7.313307208201898029e+05,8.555961769470275613e+05,1.542570951585976763e+04,5.571460199259716006e+01,42.67867384527858,0.15465380539708126
7.313717467990356963e+05,8.556249036466778489e+05,1.547579298831385677e+04,4.959809583127099586e+01,41.932698790564935,0.15949269425405938
7.314127727778814733e+05,8.556536303463281365e+05,1.552587646076794590e+04,4.123461668302129368e+01,40.48300742872339,0.19034319715707768
7.314537987567273667e+05,8.556823570459785406e+05,1.557595993322203685e+04,3.421645287148607650e+01,39.18674148405379,0.19727683011396957
7.314948247355731437e+05,8.557110837456288282e+05,1.562604340567612599e+04,2.991161921023611825e+01,39.15130423542124,0.1466622861936017
7.315358507144191535e+05,8.557398104452791158e+05,1.567612687813021694e+04,2.588943806190962249e+01,40.25065855817828,0.12548545613690204
7.315768766932649305e+05,8.557685371449294034e+05,1.572621035058430789e+04,2.135256353069460999e+01,41.29846075571138,0.13380085558783092
7.316179026721107075e+05,8.557972638445796911e+05,1.577629382303839702e+04,1.673238744951372681e+01,41.819023048384466,0.1449796982639877
7.316589286509567173e+05,8.558259905442299787e+05,1.582637729549248797e+04,1.350173083494736659e+01,42.553212383626466,0.10978866268592856
7.316999546298024943e+05,8.558547172438802663e+05,1.587646076794657711e+04,9.195121614556422074e+00,44.01940256982645,0.12729678666430497
7.317409806086482713e+05,8.558834439435305540e+05,1.592654424040066806e+04,3.486374981298238307e+00,44.99930301437634,0.1640877022160682
7.317820065874942811e+05,8.559121706431808416e+05,1.597662771285475901e+04,-2.855628708779746283e+00,44.830497447309604,0.1859344421365262
7.318230325663400581e+05,8.559408973428311292e+05,1.602671118530884814e+04,-7.853003069821675730e+00,43.5699619046272,0.1667653979091589
7.318640585451859515e+05,8.559696240424814168e+05,1.607679465776293910e+04,-1.202834875975374551e+01,42.007325645017545,0.17204660671628655
7.319050845240318449e+05,8.559983507421318209e+05,1.612687813021703005e+04,-1.437103471385972320e+01,39.76419439878128,0.1586771773118641
7.319461105028776219e+05,8.560270774417821085e+05,1.617696160267112100e+04,-1.482244687868394450e+01,36.83347962894408,0.14262386432773014
7.319871364817235153e+05,8.560558041414323961e+05,1.622704507512520831e+04,-1.389287918436097158e+01,33.19852970086348,0.1345087395525898
7.320281624605694087e+05,8.560845308410826838e+05,1.627712854757929927e+04,-1.173757457391086589e+01,28.815882541820745,0.1481948818821238
7.320691884394153021e+05,8.561132575407329714e+05,1.632721202003339022e+04,-7.218470851132379629e+00,24.03319206876519,0.13392672891839802
7.321102144182610791e+05,8.561419842403832590e+05,1.637729549248748117e+04,-2.601949680059841619e+00,22.833854291484208,0.10527400045325648
7.321512403971068561e+05,8.561707109400335466e+05,1.642737896494157030e+04,1.791648575321320269e+00,23.494296938538177,0.12602592304711058
7.321922663759528659e+05,8.561994376396838343e+05,1.647746243739565762e+04,7.380755736399589040e+00,23.756537486440898,0.13647569584745756
7.322332923547986429e+05,8.562281643393341219e+05,1.652754590984974857e+04,1.296611618483398765e+01,25.28427277387396,0.11901821231659854
7.322743183336445363e+05,8.562568910389844095e+05,1.657762938230383952e+04,1.631678262232809473e+01,28.942388657293723,0.14089667963562016
7.323153443124904297e+05,8.562856177386348136e+05,1.662771285475793047e+04,1.549652975012258338e+01,36.66739683587409,0.1795584488516036
7.323563702913362067e+05,8.563143444382852176e+05,1.667779632721202142e+04,8.657596491092993674e+00,45.60310715153276,0.20801974985755511
7.323973962701821001e+05,8.563430711379355052e+05,1.672787979966610874e+04,-1.756555265680882938e+00,53.643046087341006,0.2320075996479579
7.324384222490279935e+05,8.563717978375857929e+05,1.677796327212019969e+04,-1.245406840174289087e+01,58.97491547511987,0.2106245242491807
7.324794482278738869e+05,8.564005245372360805e+05,1.682804674457429064e+04,-1.999592286044546086e+01,61.90731996514477,0.16897148787091062
7.325204742067196639e+05,8.564292512368863681e+05,1.687813021702838159e+04,-2.787427946925139821e+01,65.66481818963291,0.20376282683291838
7.325615001855655573e+05,8.564579779365366558e+05,1.692821368948247255e+04,-3.602089790618841647e+01,68.58568085278122,0.24556641588813166
7.326025261644114507e+05,8.564867046361869434e+05,1.697829716193655986e+04,-4.181337996213858332e+01,69.03680280093894,0.2507304650129508
7.326435521432572277e+05,8.565154313358372310e+05,1.702838063439065081e+04,-4.485258020206526908e+01,67.56665237634226,0.24963207290591088
7.326845781221031211e+05,8.565441580354875186e+05,1.707846410684474176e+04,-4.559111723685123252e+01,65.05879196615406,0.24671645146717755
7.327256041009490145e+05,8.565728847351378063e+05,1.712854757929883272e+04,-4.447160510423655921e+01,62.33605321472694,0.2360017867455084
7.327666300797947915e+05,8.566016114347880939e+05,1.717863105175292367e+04,-4.265228354598616534e+01,60.48062436065753,0.24893680947271474
7.328076560586408013e+05,8.566303381344384979e+05,1.722871452420701098e+04,-3.902065682285355308e+01,58.41963363394809,0.257084552451779
7.328486820374865783e+05,8.566590648340887856e+05,1.727879799666110193e+04,-3.294902908576919032e+01,55.097820313301106,0.24212336169931503
7.328897080163323553e+05,8.566877915337390732e+05,1.732888146911519289e+04,-2.512177777174804305e+01,50.67547489761825,0.21704763043170378
7.329307339951783651e+05,8.567165182333893608e+05,1.737896494156928384e+04,-1.685986575187364522e+01,45.67063807278271,0.18190229032993233
7.329717599740241421e+05,8.567452449330396485e+05,1.742904841402337479e+04,-9.443346088277897010e+00,40.972929426328065,0.15308227746957734
7.330127859528700355e+05,8.567739716326899361e+05,1.747913188647746574e+04,-3.001029057327382787e+00,37.27745665708137,0.12187046650057037
7.330538119317158125e+05,8.568026983323402237e+05,1.752921535893155306e+04,4.356282024933599395e+00,36.894995291154125,0.17999029980510506
7.330948379105617059e+05,8.568314250319905113e+05,1.757929883138564401e+04,1.312910400504908104e+01,36.581740053670345,0.17092358321783951
7.331358638894075993e+05,8.568601517316407990e+05,1.762938230383973496e+04,2.045688819739755004e+01,37.059255883202184,0.14168162118236113
7.331768898682533763e+05,8.568888784312910866e+05,1.767946577629382591e+04,2.710814511146532624e+01,41.097732185168155,0.15893781849374278
7.332179158470993862e+05,8.569176051309413742e+05,1.772954924874791686e+04,3.540769468582660551e+01,49.15433542699632,0.21103963362187053
7.332589418259451631e+05,8.569463318305917783e+05,1.777963272120200418e+04,3.945092826100133721e+01,58.4899696034863,0.2553736577465848
7.332999678047909401e+05,8.569750585302420659e+05,1.782971619365609149e+04,3.601021959170169850e+01,67.50978947430053,0.32688303590073226
7.333409937836369500e+05,8.570037852298923535e+05,1.787979966611018244e+04,2.727153673441900850e+01,73.46440831475063,0.3677401170641116
7.333820197624827269e+05,8.570325119295426412e+05,1.792988313856427339e+04,1.600508281502671437e+01,74.52054008247984,0.3552362577747694
7.334230457413286204e+05,8.570612386291929288e+05,1.797996661101836435e+04,4.271111089658380600e+00,70.08338690859799,0.2672555432913893
7.334640717201745138e+05,8.570899653288433328e+05,1.803005008347245166e+04,-4.946984505864032045e+00,63.37954804268659,0.16165096684117605
7.335050976990202907e+05,8.571186920284936205e+05,1.808013355592654261e+04,-1.133938911340334244e+01,59.45000140060035,0.16879253571072406
7.335461236778661842e+05,8.571474187281439081e+05,1.813021702838063356e+04,-2.012931846512879019e+01,57.78705647643306,0.19464954977584062
7.335871496567120776e+05,8.571761454277941957e+05,1.818030050083472452e+04,-2.920819776192817230e+01,55.45853386509633,0.18927689734816167
7.336281756355578545e+05,8.572048721274444833e+05,1.823038397328881547e+04,-3.569255725235552035e+01,52.433904914557424,0.1983139729254891
7.336692016144037480e+05,8.572335988270948874e+05,1.828046744574290278e+04,-3.862307202567754416e+01,48.25811556665139,0.19677122976513675
7.337102275932495249e+05,8.572623255267451750e+05,1.833055091819699373e+04,-3.760717527196204202e+01,43.546548194336275,0.18120409805022433
7.337512535720955348e+05,8.572910522263954626e+05,1.838063439065108469e+04,-3.399008872330409048e+01,38.72525540343724,0.16652113479791988
7.337922795509413118e+05,8.573197789260457503e+05,1.843071786310517564e+04,-2.914695730954185038e+01,34.26447278369367,0.12913213642381483
7.338333055297870887e+05,8.573485056256960379e+05,1.848080133555926659e+04,-2.537825543927078797e+01,31.23652605646889,0.1099361057385576
7.338743315086330986e+05,8.573772323253463255e+05,1.853088480801335390e+04,-2.242679919981179637e+01,28.759195663193893,0.1354221920772886
7.339153574874788756e+05,8.574059590249966132e+05,1.858096828046744486e+04,-1.767276927072944659e+01,25.31389946087592,0.1646244590867994
7.339563834663247690e+05,8.574346857246469008e+05,1.863105175292153581e+04,-1.016743796642718500e+01,22.148450076183313,0.17561374047014947
7.339974094451706624e+05,8.574634124242971884e+05,1.868113522537562676e+04,-1.293626569879985810e+00,22.798352604320023,0.20043939227990956
7.340384354240164394e+05,8.574921391239474760e+05,1.873121869782971771e+04,5.986168180910864223e+00,28.735933514570434,0.22543646922518804
7.340794614028623328e+05,8.575208658235977637e+05,1.878130217028380503e+04,9.308671527931183576e+00,39.21092948711018,0.28735197662005885
7.341204873817082262e+05,8.575495925232481677e+05,1.883138564273789598e+04,3.980762332502733258e+00,51.30941489400375,0.37698771005402465
7.341615133605541196e+05,8.575783192228984553e+05,1.888146911519198693e+04,-1.223253809956266736e+01,58.9178956575198,0.35455952481606123
7.342025393393998966e+05,8.576070459225487430e+05,1.893155258764607788e+04,-2.874445346960485281e+01,63.48989494512289,0.34250707541358455
7.342435653182457900e+05,8.576357726221990306e+05,1.898163606010016883e+04,-4.173032003417723956e+01,64.90479114010925,0.3243773229083082
7.342845912970916834e+05,8.576644993218493182e+05,1.903171953255425979e+04,-4.962845983479710554e+01,63.09357729430002,0.2682257455070454
7.343256172759374604e+05,8.576932260214996058e+05,1.908180300500834710e+04,-5.474312041197833167e+01,59.68214705427966,0.24393447194129925
7.343666432547834702e+05,8.577219527211498935e+05,1.913188647746243805e+04,-5.685003068106779978e+01,54.745666933434606,0.21328957670211252
7.344076692336292472e+05,8.577506794208001811e+05,1.918196994991652900e+04,-5.637628281281681097e+01,49.5133534819428,0.1882760685953699
7.344486952124750242e+05,8.577794061204504687e+05,1.923205342237061996e+04,-5.392816578464235278e+01,44.1436642421179,0.16066670409180894
7.344897211913209176e+05,8.578081328201007564e+05,1.928213689482471091e+04,-5.006990128297335474e+01,38.75041200904769,0.12513264974281013
7.345307471701668110e+05,8.578368595197510440e+05,1.933222036727879822e+04,-4.625684891863458148e+01,34.3645746908768,0.0950488852349779
7.345717731490125880e+05,8.578655862194015644e+05,1.938230383973288917e+04,-4.255666448313526473e+01,30.576300226950114,0.09034201863091705
7.346127991278584814e+05,8.578943129190518521e+05,1.943238731218698013e+04,-3.830641992930291195e+01,27.176301321336847,0.1191566518402984
7.346538251067043748e+05,8.579230396187021397e+05,1.948247078464107108e+04,-3.286484140176474256e+01,23.865063433519143,0.14268188615002553
7.346948510855502682e+05,8.579517663183524273e+05,1.953255425709516203e+04,-2.785351660166892529e+01,22.118578252051595,0.15641592586933317
7.347358770643960452e+05,8.579804930180027150e+05,1.958263772954924934e+04,-2.586357746934671198e+01,23.01894847122281,0.14644405490980106
7.347769030432419386e+05,8.580092197176530026e+05,1.963272120200334030e+04,-2.759708082453794020e+01,25.345778769650142,0.1158044701363045
7.348179290220878320e+05,8.580379464173032902e+05,1.968280467445743125e+04,-3.091546722779490963e+01,27.27679493206697,0.09287202133998651
7.348589550009336090e+05,8.580666731169535778e+05,1.973288814691151856e+04,-3.426039595700523677e+01,28.176955874909567,0.07629397455481803
7.348999809797796188e+05,8.580953998166038655e+05,1.978297161936560951e+04,-3.592408058413062122e+01,27.525767868138317,0.0727596990468971
7.349410069586253958e+05,8.581241265162541531e+05,1.983305509181969683e+04,-3.504705306960088507e+01,25.564994636986317,0.0669014139803021
7.349820329374711728e+05,8.581528532159044407e+05,1.988313856427378778e+04,-3.264707561847047401e+01,22.84888132201716,0.06879870431110517
7.350230589163171826e+05,8.581815799155548448e+05,1.993322203672787873e+04,-2.881702223286574238e+01,19.78451018999091,0.09787460698040931
7.350640848951629596e+05,8.582103066152051324e+05,1.998330550918196968e+04,-2.442083800366940949e+01,18.179046595131837,0.1346885288461151
7.351051108740088530e+05,8.582390333148554200e+05,2.003338898163606063e+04,-2.153832336713375994e+01,19.988265537646278,0.17885704976350997
7.351461368528547464e+05,8.582677600145057077e+05,2.008347245409014795e+04,-2.281387616236123250e+01,24.6787756577597,0.17900047550350484
7.351871628317005234e+05,8.582964867141559953e+05,2.013355592654423890e+04,-2.762678637748697597e+01,29.497298037084146,0.14195977220814104
7.352281888105464168e+05,8.583252134138062829e+05,2.018363939899832985e+04,-3.348642081335510312e+01,33.751925087981746,0.12842862953269762
7.352692147893921938e+05,8.583539401134565705e+05,2.023372287145242080e+04,-3.923988576564742914e+01,37.067594197651246,0.1220383797909736
7.353102407682382036e+05,8.583826668131068582e+05,2.028380634390651176e+04,-4.495635427263310646e+01,39.9585191982029,0.13536974423685486
7.353512667470839806e+05,8.584113935127571458e+05,2.033388981636059907e+04,-5.089724484937430304e+01,42.41718384363879,0.15145112704081862
7.353922927259297576e+05,8.584401202124074334e+05,2.038397328881469002e+04,-5.579214892869077858e+01,44.20070458426631,0.18326490774807125
7.354333187047757674e+05,8.584688469120577211e+05,2.043405676126878097e+04,-5.811209607600930127e+01,44.297559181090804,0.18752500004200584
7.354743446836215444e+05,8.584975736117081251e+05,2.048414023372287193e+04,-5.733575780273284295e+01,42.47824600167339,0.16103035839714044
7.355153706624673214e+05,8.585263003113584127e+05,2.053422370617696288e+04,-5.483296502493358560e+01,39.73166591792935,0.15744161107272048
7.355563966413133312e+05,8.585550270110087004e+05,2.058430717863105383e+04,-5.091387939605835555e+01,36.19904096690206,0.1384128039432546
7.355974226201591082e+05,8.585837537106589880e+05,2.063439065108514114e+04,-4.676034776068177479e+01,32.661397168630884,0.1522058089645029
7.356384485990050016e+05,8.586124804103092756e+05,2.068447412353923210e+04,-4.188793821101003800e+01,28.17344390160131,0.14459720243168506
7.356794745778508950e+05,8.586412071099596797e+05,2.073455759599332305e+04,-3.718248115016719879e+01,23.463911049447585,0.13120205067796256
7.357205005566966720e+05,8.586699338096099673e+05,2.078464106844741400e+04,-3.363200725147824244e+01,19.727316536459522,0.11427646759745365
7.357615265355425654e+05,8.586986605092602549e+05,2.083472454090150495e+04,-3.127709674140732332e+01,17.40474581953176,0.09004825849672188
7.358025525143884588e+05,8.587273872089105425e+05,2.088480801335559227e+04,-2.960502184583455332e+01,16.01063044085955,0.0689448072016556
7.358435784932343522e+05,8.587561139085608302e+05,2.093489148580968322e+04,-2.828831627873753618e+01,15.215807962510972,0.056774976018669
7.358846044720801292e+05,8.587848406082111178e+05,2.098497495826377417e+04,-2.734211290525936278e+01,14.875753655803685,0.04543554570069885
7.359256304509260226e+05,8.588135673078615218e+05,2.103505843071786512e+04,-2.677223503927474368e+01,14.860302044674391,0.03635494838347579
7.359666564297719160e+05,8.588422940075118095e+05,2.108514190317195607e+04,-2.624570416752361268e+01,14.738531211606663,0.031761355209885794
7.360076824086176930e+05,8.588710207071620971e+05,2.113522537562604339e+04,-2.568860325440474668e+01,14.474627644515776,0.03583937841178245
7.360487083874635864e+05,8.588997474068123847e+05,2.118530884808013434e+04,-2.539745431508001161e+01,14.451611430545563,0.03962368541362444
